"opportunities","advancements_allowed","observed_advancement_rate","expected_advancement_rate","adjusted_advancement_rate","advancements_prevented","advancement_runs_saved","player_id","player_name","team","position","reliability","runs_saved_per_100","advancement_prevention_score","model_version","source_through","generated_at_utc"
55,23,0.418181818181818,0.418034310242545,0.419113644485186,-0.00811293666002631,-0.241958056878838,"665052","Griffin Conine","Miami Marlins","RF",0.44,-0.439923739779705,101.019028601156,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.692246578195392,0.68291155252802,0.384493156390783,0.0590698591087856,"665152","Dean Kremer","Baltimore Orioles","P",0.0277777777777778,2.95349295543928,101.361917211556,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.39328877754375,0.382851271066226,0.39328877754375,0.216308827649062,"665152","Dean Kremer","Minnesota Twins","P",0.0140845070422535,21.6308827649062,105.16776988298,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
39,16,0.41025641025641,0.434669137805823,0.426916132824752,0.95209637442711,0.408801735019587,"665161","Jeremy Peña","Houston Astros","SS",0.357798165137615,1.0482095769733,97.543354498166,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
25,13,0.52,0.490083730773421,0.491928769665684,-0.747906730664483,-0.065805257689293,"665487","Fernando Tatis Jr","San Diego Padres","2B",0.263157894736842,-0.263221030757172,99.7908262238206,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
155,63,0.406451612903226,0.407575693050367,0.409584713099451,0.174232422806879,-0.969163234240306,"665487","Fernando Tatis Jr","San Diego Padres","RF",0.688888888888889,-0.625266602735682,100.683596964194,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
49,27,0.551020408163265,0.536488246995558,0.540843623733847,-0.712075897217679,-0.382364591467117,"665489","Vladimir Guerrero Jr","Toronto Blue Jays","1B",0.411764705882353,-0.780335900953301,100.617404512842,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
11,1,0.0909090909090909,0.274434350019113,0.249271576761208,2.01877785021024,0.816781283075755,"665506","Cristian Pache","New York Mets","LF",0.135802469135802,7.42528439159777,108.915819994534,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.110028121624136,0.0971021208620314,0.110028121624136,0.0220056243248272,"665506","Cristian Pache","New York Mets","RF",0.0140845070422535,2.20056243248272,101.387189421977,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.582825981121846,0.580571903462163,0.165651962243692,0.00878258374267604,"665561","Rafael Marchán","Philadelphia Phillies","C",0.0277777777777778,0.439129187133802,101.148250101505,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,2,1,0.733684211736803,0.741080468224083,-0.532631576526394,-0.106526315305279,"665622","Luis Medina","Athletics","P",0.0277777777777778,-5.32631576526394,98.7484110160948,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.568075463907154,0.574159254713509,-0.431924536092846,-0.107981134023211,"665660","Elvis Alvarado","Athletics","P",0.0140845070422535,-10.7981134023211,97.8789232617628,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,0,0,0.666417114729352,0.647914287156912,1.3328342294587,0.30034644492662,"665665","Reiver Sanmartin","San Francisco Giants","P",0.0277777777777778,15.017322246331,105.169842449478,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
69,19,0.27536231884058,0.304710739719555,0.292162167446522,2.02504104064928,0.780380308596461,"665742","Juan Soto","New York Mets","LF",0.496402877697842,1.13098595448763,101.91389239316,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
97,47,0.484536082474227,0.437247463551674,0.443461753446253,-4.58699603548761,-2.13790767221664,"665750","Leody Taveras","Baltimore Orioles","CF",0.580838323353293,-2.20402852805839,98.4180052567353,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,2,0.25,0.240221632598834,0.245245246026276,-0.078226939209326,-0.352771412093132,"665750","Leody Taveras","Baltimore Orioles","LF",0.102564102564103,-4.40964265116414,94.8152375405031,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
73,27,0.36986301369863,0.407991167807121,0.414532805289323,2.78335524991981,0.0497190135761644,"665750","Leody Taveras","Baltimore Orioles","RF",0.510489510489511,0.0681082377755677,102.493253453236,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,2,0.666666666666667,0.356177023964588,0.367670726047882,-0.931468928106236,-0.186293785621247,"665804","Miguel Amaya","Chicago Cubs","C",0.0410958904109589,-6.20979285404158,99.1640826329498,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
115,44,0.382608695652174,0.361941795199373,0.372755474210714,-2.37669355207207,-1.43487415284853,"665833","Oneil Cruz","Pittsburgh Pirates","CF",0.621621621621622,-1.24771665465089,101.945992810452,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
71,35,0.492957746478873,0.439063886299189,0.460893467692618,-3.82646407275761,-0.394846938568057,"665862","Jazz Chisholm Jr","New York Yankees","2B",0.50354609929078,-0.556122448687405,98.6226608478225,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.664305968364012,0.669034260286447,-0.335694031635988,-0.0671388063271975,"665871","Javier Assad","Chicago Cubs","P",0.0140845070422535,-6.71388063271975,98.7969086989148,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.75435101157227,0.788377992881713,-0.24564898842773,-0.0614122471069325,"665877","José Fermín","St. Louis Cardinals","1B",0.0140845070422535,-6.14122471069325,98.1448781146053,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
9,6,0.666666666666667,0.591229066182595,0.631120559045243,-0.678938404356642,-0.180706965936486,"665877","José Fermín","St. Louis Cardinals","2B",0.113924050632911,-2.00785517707207,96.7799163725812,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
15,6,0.4,0.411963063215802,0.45178803455364,0.179445948237026,-0.0852628977794612,"665877","José Fermín","St. Louis Cardinals","3B",0.176470588235294,-0.568419318529742,96.6268085243291,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
21,9,0.428571428571429,0.275881991184028,0.309106593640274,-3.20647818513542,-0.964906172252125,"665877","José Fermín","St. Louis Cardinals","CF",0.230769230769231,-4.59479129643869,93.5457690101762,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
46,18,0.391304347826087,0.329214185196706,0.365060662261301,-2.85614748095153,-2.18615785616862,"665877","José Fermín","St. Louis Cardinals","LF",0.396551724137931,-4.75251707862744,89.0683903260521,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.17677958387824,0.20596302565943,-0.64644083224352,-0.117680241546212,"665877","José Fermín","St. Louis Cardinals","SS",0.0277777777777778,-5.8840120773106,93.8935778202473,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
34,14,0.411764705882353,0.348535183105591,0.371122601018541,-2.14980377440991,-0.788877046818248,"665923","Esteury Ruiz","Miami Marlins","CF",0.326923076923077,-2.32022660828896,98.497451859711,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
24,5,0.208333333333333,0.255482722073957,0.27679427051703,1.13158532977496,0.167903555073252,"665923","Esteury Ruiz","Miami Marlins","LF",0.25531914893617,0.699598146138551,100.628809795231,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
28,15,0.535714285714286,0.416061420422325,0.441360741236642,-3.35028022817491,-1.69168151642468,"665923","Esteury Ruiz","Miami Marlins","RF",0.285714285714286,-6.04171970151671,89.3084073976405,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
66,22,0.333333333333333,0.406041845136778,0.37495051705885,4.79876177902736,1.73080452487093,"665926","Andrés Giménez","Toronto Blue Jays","SS",0.485294117647059,2.62243109828929,102.285311966864,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
6,6,1,0.728984956847154,0.74174716218252,-1.62609025891708,-0.372515615277297,"665953","Andrés Chaparro","Washington Nationals","1B",0.0789473684210526,-6.20859358795494,95.5493264129006,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.582919504712121,0.598989273304175,0.582919504712121,0.14572987617803,"665953","Andrés Chaparro","Washington Nationals","3B",0.0140845070422535,14.572987617803,105.614195728849,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.283921442753423,0.283480606648737,-0.716078557246577,-0.179019639311644,"665966","Carlos Narváez","Baltimore Orioles","C",0.0140845070422535,-17.9019639311644,97.2122638666669,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,1,0.25,0.438853190254365,0.438342489402391,0.755412761017461,0.184822562851624,"665966","Carlos Narváez","Boston Red Sox","C",0.0540540540540541,4.6205640712906,103.212025972133,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
37,24,0.648648648648649,0.507123006210655,0.547350683023466,-5.23644877020575,-0.940841203628825,"666018","Jonathan Aranda","Tampa Bay Rays","1B",0.345794392523364,-2.54281406386169,97.357755099367,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
4,3,0.75,0.474970968794716,0.489625691462453,-1.10011612482114,-0.250411359887674,"666023","Freddy Fermin","San Diego Padres","C",0.0540540540540541,-6.26028399719186,99.0218659164249,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
39,14,0.358974358974359,0.28363300791631,0.2865911035825,-2.93831269126393,-1.37669236710627,"666126","Carlos Cortes","Athletics","LF",0.357798165137615,-3.52998042847761,92.1115474777393,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
44,15,0.340909090909091,0.395011024948637,0.398362832423575,2.38048509774003,0.99641858046077,"666126","Carlos Cortes","Athletics","RF",0.385964912280702,2.26458768286539,107.414645675445,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
12,4,0.333333333333333,0.370212712638292,0.372569803589476,0.442552551659505,0.100104522077023,"666139","Josh Lowe","Los Angeles Angels","CF",0.146341463414634,0.834204350641855,104.728462959891,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
58,18,0.310344827586207,0.298348862862168,0.300261689095121,-0.695765953994281,-1.24269272282783,"666139","Josh Lowe","Los Angeles Angels","LF",0.453125,-2.14257366004798,94.3094479230501,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
28,14,0.5,0.493994543395262,0.49637911226684,-0.168152784932666,-0.129007432297182,"666139","Josh Lowe","Los Angeles Angels","RF",0.285714285714286,-0.460740829632794,100.778373594441,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
7,4,0.571428571428571,0.467818692057408,0.479040520777583,-0.725269155598147,-0.14668273072005,"666152","David Hamilton","Milwaukee Brewers","2B",0.0909090909090909,-2.095467581715,96.9852301781411,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
27,11,0.407407407407407,0.446032848135303,0.45703466390185,1.04288689965317,0.146102440401638,"666152","David Hamilton","Milwaukee Brewers","3B",0.278350515463918,0.541120149635696,97.902898964704,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
16,8,0.5,0.386484672788534,0.396615548207651,-1.81624523538346,-0.337648855875486,"666152","David Hamilton","Milwaukee Brewers","SS",0.186046511627907,-2.11030534922179,91.8352156316889,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,2,0.666666666666667,0.771131341737585,0.766856922866195,0.313394025212756,0.0626788050425512,"666157","Nick Lodolo","Cincinnati Reds","P",0.0410958904109589,2.08929350141837,101.324743718228,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
7,2,0.285714285714286,0.41597142407891,0.411471261674429,0.911799968552368,0.248873787123926,"666160","Mickey Moniak","Colorado Rockies","CF",0.0909090909090909,3.55533981605609,107.625244969548,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
78,25,0.320512820512821,0.307452037781008,0.303768557752865,-1.01874105308141,-0.708379427335589,"666160","Mickey Moniak","Colorado Rockies","LF",0.527027027027027,-0.908178752994344,96.9207110060565,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
18,8,0.444444444444444,0.496974547560309,0.492026815005337,0.945541856085556,0.112366874843261,"666160","Mickey Moniak","Colorado Rockies","RF",0.204545454545455,0.624260415795893,102.545328008875,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,1,0.5,0.535022801255384,0.534079596101009,0.0700456025107674,0.0175114006276918,"666171","Ryan Zeferjahn","Los Angeles Angels","P",0.0277777777777778,0.875570031384592,100.706024712237,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
8,3,0.375,0.420666016879168,0.453199929603226,0.365328135033343,0.0294512820767474,"666176","Jo Adell","Cleveland Guardians","LF",0.102564102564103,0.368141025959343,100.036331482391,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
24,8,0.333333333333333,0.379853185479265,0.411924638747561,1.11647645150236,0.656212263599539,"666176","Jo Adell","Cleveland Guardians","RF",0.25531914893617,2.73421776499808,106.942963534097,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.468765222695877,0.50843815930869,-0.531234777304123,-0.132808694326031,"666176","Jo Adell","Los Angeles Angels","CF",0.0140845070422535,-13.2808694326031,93.5073841329145,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
7,2,0.285714285714286,0.235494635711603,0.263435055548324,-0.351537550018779,-0.366590347203804,"666176","Jo Adell","Los Angeles Angels","LF",0.0909090909090909,-5.23700496005434,94.2674975261795,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
140,70,0.5,0.426206625954507,0.459924154361291,-10.331072366369,-3.66130744820493,"666176","Jo Adell","Los Angeles Angels","RF",0.666666666666667,-2.61521960586067,94.4253158927074,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,0,0,0.24625000038072,0.271021494224975,0.738750001142161,0.168941007877673,"666181","Will Benson","Cincinnati Reds","CF",0.0410958904109589,5.63136692925575,107.126540821901,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,3,1,0.297906116622974,0.326679237322832,-2.10628165013108,-0.649837350140216,"666181","Will Benson","Cincinnati Reds","LF",0.0410958904109589,-21.6612450046739,84.7846133557496,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
43,17,0.395348837209302,0.337538930689343,0.364590557125373,-2.48582598035826,-1.08780939754888,"666181","Will Benson","Cincinnati Reds","RF",0.380530973451327,-2.52978929662531,95.9908912294599,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
39,9,0.230769230769231,0.342177941840853,0.297515719191979,4.34493973179328,1.46040464161963,"666182","Bo Bichette","New York Mets","3B",0.357798165137615,3.74462728620418,104.625396793944,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
23,7,0.304347826086957,0.415450345714528,0.365043436492569,2.55535795143415,1.03277929086278,"666182","Bo Bichette","New York Mets","SS",0.247311827956989,4.49034474288166,105.99066575874,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
11,4,0.363636363636364,0.569813769301473,0.545727403124371,2.2679514623162,0.57401440260898,"666200","Jesús Luzardo","Philadelphia Phillies","P",0.135802469135802,5.21831275099072,104.591985005935,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
49,27,0.551020408163265,0.367762072557633,0.416187071922218,-8.97965844467598,-2.9617666120296,"666211","Taylor Trammell","Houston Astros","CF",0.411764705882353,-6.04442165720326,86.9586205677134,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
34,11,0.323529411764706,0.297487544023508,0.339471821550435,-0.885423503200728,-0.339988645481284,"666211","Taylor Trammell","Houston Astros","LF",0.326923076923077,-0.999966604356717,97.395669152741,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
9,2,0.222222222222222,0.312433965319363,0.356182455906804,0.811905687874271,-0.112262007762985,"666211","Taylor Trammell","Houston Astros","RF",0.113924050632911,-1.24735564181094,99.4706719948364,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
2,0,0,0.495767125065728,0.484052696714792,0.991534250131457,0.232761113680707,"666277","George Soriano","St. Louis Cardinals","P",0.0277777777777778,11.6380556840353,104.103183255457,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,1,1,0.577840571915759,0.583786656431343,-0.422159428084241,-0.10553985702106,"666310","Bo Naylor","Cleveland Guardians","C",0.0140845070422535,-10.553985702106,98.6566802872864,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
31,18,0.580645161290323,0.530222793129588,0.542674128850452,-1.56309341298278,-0.512538196743352,"666397","Edouard Julien","Colorado Rockies","2B",0.306930693069307,-1.65334902175275,95.7426630415885,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
6,3,0.5,0.521708794798402,0.518924208373861,0.130252768790409,0.141724763492588,"666624","Christopher Morel","Miami Marlins","1B",0.0789473684210526,2.36207939154313,103.003335780013,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
1,0,0,0.137851812591614,0.136197631186793,0.137851812591614,0.0344629531479036,"666624","Christopher Morel","New York Mets","LF",0.0140845070422535,3.44629531479036,101.259981414685,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
3,1,0.333333333333333,0.371120630474002,0.36959937250079,0.113361891422007,0.142798162345312,"666808","Camilo Doval","New York Yankees","P",0.0410958904109589,4.75993874484374,102.350088392216,"sabrhood_runner_advancement_v1","2026-09-08","2026-09-09 14:18:42 UTC"
